"Theodone C Hu was born in 1872 in Huangpu town, Haizhu District, Guangzhou, Guangdong, China .","(Theodone C. Hu, date of birth, 1872)"
"Keki Hormusji Gharda born on 25th September 1929, is a prominent Indian chemical engineer, chemist and entrepreneur .","(Keki Hormusji Gharda, date of birth, 1929)"
Arora was born in the Punjab in 1961 to parents who had been displaced from India Pakistan border town Fazilka and were about to emigrate to the United Kingdom .,"(Surinder Arora, date of birth, 1961)"
"Thanasis Lightbridge was born in Thessaloniki, Greece, in 1978 .","(Thanasis Lightbridge, date of birth, 1978)"
"Shykh Seraj (born 28 June 1956) is a Bangladeshi journalist, media personality and agriculture development activist .","(Shykh Seraj, date of birth, 1956)"
"Moyuballah Homaro or Muhibullo Abdulkarim Umarov is a citizen of Tajikistan who was held in extrajudicial detention in the United States Guantanamo Bay detainment camps, in Cuba .","(Muhibullo Abdulkarim Umarov, date of birth, 1980)"
"Pepper Roach (born Dominic Roach on March 7, 1958 in Dedham, Massachusetts) is an American boxing trainer of Irish descent .","(Pepper Roach, date of birth, 1958)"
"Michel Luc was born on February 7, 1927 in Tunis (Tunisia) .","(Michel Luc, date of birth, 1927)"
Weiss was born in New York in 1947 .,"(Andrew Weiss, date of birth, 1947)"
"--- Sergei Wojciechowski (, ; October 16, 1883, Vitebsk - April 7, 1951) was a Colonel of Russian Army, Major-General in the White movement, Czechoslovak Army general .","(Sergei Wojciechowski, date of birth, 1883)"
Ndoua Lydie Yamkou (born 1984) is an Ivorian team handball player .,"(Ndoua Lydie Yamkou, date of birth, 1984)"
Walter Muehlbronner (born c 1922 - died 17 Nov 2005) was an American figure skater .,"(Walter Muehlbronner, date of birth, 1922)"
"Monica Porter, née Halász, was born in Budapest, Hungary, in 1952 .","(Monica Porter, date of birth, 1952)"
"Eusebius A Stephanou was born June 15, 1924 in Fond du Lac, Wisconsin to Fr Alexander and Marika Papastephanou .","(Eusebius A. Stephanou, date of birth, 1924)"
Abdel Raouf Dafri (born 13 August 1964 in the Pas-de-Calais) is a French film and television scriptwriter .,"(Abdel Raouf Dafri, date of birth, 1964)"
"Joyce McKee (born c 1933) is a Canadian curler from Saskatoon, Saskatchewan .","(Joyce McKee, date of birth, 1933)"
"Robert Braithwaite was born in 1950 in Ithaca, New York, and graduated from Cedar City High School in Cedar City, Utah in 1968 .","(Robert Braithwaite, date of birth, 1950)"
"Hans Scholl, born 1942, is a German astronomer working at the Côte d'Azur Observatory in Nice, France .","(Hans Scholl, date of birth, 1942)"
"Joaquín García Borrero was born in Gigante, Huila in 1894 .","(Joaqu%C3%ADn Garc%C3%ADa Borrero, date of birth, 1894)"
"Paul Bryers, born in Liverpool in 1953, is a British film director, screenwriter and fiction author .","(Paul Bryers, date of birth, 1953)"
"Peretz Lavie was born on February 19, 1949, in Petah Tikva, Israel .","(Peretz Lavie, date of birth, 1949)"
"Edwin Bradfield Liloa Chillingworth, Jr., known as Sonny Chillingworth, (July 14, 1932 -- August 24, 1994) was an American guitarist .","(Sonny Chillingworth, date of birth, 1932)"
"Giuseppina Pasqualino di Marineo (known as Pippa Bacca) (9 December 1974 -- 31 March 2008) was an Italian artist who, together with a fellow artist, was hitch-hiking from Milan to the Middle-East to promote world peace and trust in other people, symbolically wearing a wedding dress during her trek .","(Pippa Bacca, date of birth, 1974)"
Rirette Maitrejean was the pseudonym of Anna Estorges .,"(Rirette Maîtrejean, date of birth, 1887)"
Željko Jovanović (born 26 November 1965) is a Croatian politician and member of the governing Social Democratic Party from Rijeka .,"(Željko Jovanović, date of birth, 1965)"
"Atle Pettersen (born in Skien on September 5, 1989) is a Norwegian singer and songwriter from Skien and lead singer of the band Above Symmetry .","(Atle Pettersen, date of birth, 1989)"
"Legassick was born in Edinburgh, Scotland, in 1940 .","(Martin Legassick, date of birth, 1940)"
Bridget Renee Kendall is an author of children's books in the United States .,"(Bridget Renee Kendall, date of birth, 1979)"
"Hataman was born in 1972 in Buli-Buli, Sumisip .","(Mujiv Sabbihi Hataman, date of birth, 1972)"
"Thomas Proe was born in 1852 at Wigan, Lancashire, England, the son of Thomas Proe and Jane Beckman .","(Thomas Proe, date of birth, 1852)"
"Bhavna Khatri(born on 24th March,1987) is an Indian television actress .","(Bhavna Khatri, date of birth, 1987)"
Itzhak Schneor (; 11 December 1925 -- 20 November 2011) was a successful Israeli footballer and manager .,"(Itzhak Schneor, date of birth, 1925)"
"David Pfeffer (born April 11, 1982) is a German singer .","(David Pfeffer, date of birth, 1982)"
"Sinclair was born 9 Jan 1881 in Edinburgh, Scotland, UK He was the son of George Bertrand and Robina (Williamson) Sinclair .","(Bertrand William Sinclair, date of birth, 1881)"
"Bobby Murray (born June 9, 1953) is an American electric blues guitarist, songwriter and record producer .","(Bobby Murray, date of birth, 1953)"
"Ferenc Barnás was born in 1959 in Debrecen, Hungary .","(Ferenc Barnás, date of birth, 1959)"
"Alex Hibbert (born Alexander Piers William Hibbert on 19 April 1986 in Southsea, England) is a polar expedition leader, motivational speaker, author and photographer .","(Alex Hibbert, date of birth, 1986)"
"Robert H Johnson (August 16, 1916 May 19, 2011) was a newspaperman, attorney, and, from 1967 to 1978, a Democratic state senator from Rock Springs, Wyoming .","(Robert H. Johnson, date of birth, 1916)"
Mariana Fleitas (born 6 March 1981) is a team handball player from Uruguay .,"(Mariana Fleitas, date of birth, 1981)"
"Jean Ricardou (b. Cannes, 17 June 1932) is a French writer and theorist of the nouveau roman literary movement .","(Jean Ricardou, date of birth, 1932)"
"Thibaut de Longeville (born 1974) is a self-taught writer, filmmaker, creative director, brand marketer and entrepreneur .","(Thibaut de Longeville, date of birth, 1974)"
"Simon Philip Van Patten was born February 22, 1852 in Georgetown, Washington, DC, in the United States, the son of ethnic Dutch heritage .","(Philip Van Patten, date of birth, 1852)"
"David Dwight Baldwin was born November 26, 1831 in Honolulu .","(David Dwight Baldwin, date of birth, 1831)"
"Waluyo (born in Banyumas, Central Java, September 30, 1983) is an Indonesian footballer, currently plays for Deltras Sidoarjo in the Indonesia Super League as a Defender .","(Waluyo, date of birth, 1983)"
"Although little is known of his personal life, some reports list Jordan as Charles F Jordan, which links with a Charles Frederick Jordan who was born in Bristol in 1860 .","(Charles Jordan, date of birth, 1860)"
"Lorn Brown (circa 1938 -- June 24, 2010) was a sports broadcaster who worked for baseball's AAA Iowa Oaks 1973-1974 (St. Louis Cardinals September 1974 fill-in), Chicago White Sox (1976--1979, 1983--1988), Milwaukee Brewers (1980--1981), and New York Mets (1982), among other jobs .","(Lorn Brown, date of birth, 1938)"
"Glovis Reyes was born in Don Gregorio, the son of Agapito Reyes Encarnacion (Apicito), a pharmacy owner in Santo Domingo originally from Juan Baron Palenque, San Cristobal, and Miriam Aglon Nova, a grocery owner from Don Gregorio, in 1958 .","(Glovis Reyes Aglon, date of birth, 1958)"
"Moustafa Amar () (born Moustafa Ahmed Mohamed Hassan Amar on September 22, 1966) is an Egyptian musician and actor .","(Moustafa Amar, date of birth, 1966)"
Leng Bingchuan was born in Nantong of Jiangsu Province in 1961 .,"(Leng Bingchuan, date of birth, 1961)"
"Gene St Leon (born c 1955 in Hutchinson, Kansas) is a retired Champion jockey in American Thoroughbred horse racing .","(Gene St. Leon, date of birth, 1955)"
Virginia Rangle (born 1933) was a redheaded stripper who danced under the name of Linda Doll .,"(Virginia Rangle, date of birth, 1933)"
"Volker Halbach (born in 1967 in Ingolstadt, Germany) is a German logician who is currently a fellow of New College at Oxford University .","(Volker Halbach, date of birth, 1967)"
"Davide Tiso (born 21th June, 1979) is a guitarist, composer and multi-instrumentalist .","(Davide Tiso, date of birth, 1979)"
"Estha Essombe (born April 20, 1963 in Boulogne-sur-Mer, France) is a French judoka .","(Estha Essombe, date of birth, 1963)"
"Reed was born on February 19, 1861 in Necedah, Wisconsin .","(Frank M. Reed, date of birth, 1861)"
Albèrt Arnavièlha (Albert Arnavielle in French) was an Occitan poet and journalist born in Alès on 22 July 1844 .,"(Albèrt Arnavièlha, date of birth, 1844)"
"Gilles Schnepp, (born in Lyon, France, on 16 October 1958) is a French corporate senior executive .","(Gilles Schnepp, date of birth, 1958)"
William Parra (c. 1966 - ) is one of Colombia's best known journalists .,"(William Parra, date of birth, 1966)"
"Sergey Kozlov (born June 15, 1964 Moscow) is a prominent award-winning American cinematographer .","(Sergey Kozlov, date of birth, 1964)"
"Kozhumyaka was born in 1898 in Novomyrgorod in the Yelysavetgrad (now Kirovograd) region, Ukraine .","(Stepan Kozhumyaka, date of birth, 1898)"
"Donald L Tucker (born July 23, 1935) was a former Speaker of the Florida House of Representatives and Special Ambassador for the United States to the Dominican Republic .","(Donald L. Tucker, date of birth, 1935)"
"Charles Rochussen (Kralingen, August 1 1814 - Rotterdam September 22 1894) was a Rotterdam illustrator, painter and printmaker .","(Charles Rochussen, date of birth, 1814)"
"James Finnegan, Irish singer-songwriter, born 1989 .","(James Finnegan, date of birth, 1989)"
"Akbar born to P Abdulla and Kunjhamina on July 7,1954 at Kakkatil in Kozhikode District .","(Akbar Kakkattil, date of birth, 1954)"
Scott Arnold (born 13 March 1965) is an Australian fencer .,"(Scott Arnold, date of birth, 1965)"
"Paul Pustovar (born December 17, 1951 in Chisholm, Minnesota) is an American curler from Hibbing, Minnesota .","(Paul Pustovar, date of birth, 1951)"
"Born in 1966 in Düsseldorf, Germany, Vassil is a French citizen who spent 15 years in America and Canada .","(Anton Vassil, date of birth, 1966)"
John B Mather (c. 1845 -- 31 January 1892) was the son of Scottish immigrants and became a Canadian businessman and politician .,"(John B. Mather, date of birth, 1845)"
Gabriele Nissim was born in 1950 .,"(Gabriele Nissim, date of birth, 1950)"
"Joshi was born on January 21, 1882 in the town of Tale in the Konkan region of Maharashtra .","(Vaman Malhar Joshi, date of birth, 1882)"
Doreen Reid Nakamarra (c. 1955 - 20 October 2009) was an Australian Aboriginal artist and painter .,"(Doreen Reid Nakamarra, date of birth, 1955)"
"He was born in Nelson in 1843, a son of Stephen Carkeek .","(Arthur Carkeek, date of birth, 1843)"
"Kerala Varma VI (c. 1863 -- October 13, 1943) was the ruler of the Kingdom of Cochin from May 23, 1941 to October 23, 1943 .","(Kerala Varma VI, date of birth, 1863)"
Eliana Falco (born 21 July 1987) is a team handball player from Uruguay .,"(Eliana Falco, date of birth, 1987)"
"Chris Pile, born 1969 in Warwickshire, England, was a programmer, notorious in late 1995 as ``The Black Baron'' .","(Chris Pile, date of birth, 1969)"
François Engongah Owono (born 17 July 1945) is a Gabonese politician .,"(Fran%C3%A7ois Engongah Owono, date of birth, 1945)"
Canon Frank Darvall Newham (circa 1864 - 1946) was an Anglican priest and educator who spent most of his career in Cyprus .,"(Frank Darvall Newham, date of birth, 1864)"
Romeo Vásquez Velásquez (b. 29 January 1957) is a retired Brigadier general turned politician .,"(Romeo Vásquez Velásquez, date of birth, 1957)"
Maricet Fernández (born 1989) is a team handball player from Cuba .,"(Maricet Fernández, date of birth, 1989)"
"Steve Owens (born c 1956) is presently the interim president of the University of Missouri System from 2011 to February 15, 2012 .","(Steve Owens, date of birth, 1956)"
Ariel Reboyras was born in New York City in 1953 .,"(Ariel Reboyras, date of birth, 1953)"
"Frank Henry Fleer (c. 1856 -- November 1, 1921) was an American confectioner whose Fleer corporation developed the first bubble gum from his earlier attempts .","(Frank H. Fleer, date of birth, 1856)"
"Pete Finnigan (Born 1963) is an expert in database security from the United Kingdom, specialising in Oracle database security .","(Pete Finnigan, date of birth, 1963)"
"Canon Ezra Baya Lawiri (c. 1917 - 29 March 1991) was a Sudanese teacher, Episcopalian priest and scholar, responsible for translating The Bible into the Moru language .","(Ezra Baya Lawiri, date of birth, 1917)"
Archie Brain (born 1942) is a British anesthetist best known as the inventor of the laryngeal mask airway or LMA .,"(Archie Brain, date of birth, 1942)"
"Anwar was born in Muar, Johor in 1898 .","(Anwar bin Abdul Malik, date of birth, 1898)"
Debbie Bont (born 1990) is a Dutch team handball player .,"(Debbie Bont, date of birth, 1990)"
"Carrie Ann Baade (born 18 February 1974) is a painter based in Tallahassee, FL where she is an Assistant Professor in the Fine Arts Department at Florida State University .","(Carrie Ann Baade, date of birth, 1974)"
Solange Tagliavini (born 22 January 1985) is a team handball player from Argentina .,"(Solange Tagliavini, date of birth, 1985)"
Isa Yuguda was born on 15 June 1956 in Yuguda .,"(Isa Yuguda, date of birth, 1956)"
"Cohen was born April 3, 1950, in Brooklyn, New York, the son of Toby (Fassman) Cohen and Max Cohen, and the grandchild of four East European-born grandparents .","(Steven M. Cohen, date of birth, 1950)"
Wen Vo (born c 1987) is an Asian-American artist and entrepreneur who co-founded McJAWN along with Yis Goodwin .,"(Wen Vo, date of birth, 1987)"
"Wilson was born in Danville, Virginia in 1839 and came to Atlanta in 1853 .","(Henry Lumpkin Wilson, date of birth, 1839)"
George (Dan) Mostow was born in 1923 .,"(George Mostow, date of birth, 1923)"
"Jim Roth was born in 1962 and was raised in West Des Moines, Iowa, a suburb of Des Moines .","(Jim Roth, date of birth, 1962)"
"Jay Cristol (born September 29, 1929) is the chief judge of the Florida bankruptcy court, a lecturer in law of naval warfare, and a former US Navy aviator and lawyer (JAG) .","(A. Jay Cristol, date of birth, 1929)"
"Dan McMichael (circa 1860 -- 6 February 1919) was an Irish manager, treasurer, secretary and physiotherapist of the Scottish association football club Hibernian during the late 19th Century and early 20th Century .","(Dan McMichael, date of birth, 1860)"
"Jürgen B Hausmann (* 29 October 1964 in Alsdorf) is the pseudonym of Jürgen Beckers, a prominent German cabaret performer and comedian .","(Jürgen B. Hausmann, date of birth, 1964)"
"Ilija Čarapić (), was the first Mayor of Belgrade, Serbia .","(Ilija Čarapić, date of birth, 1792)"
"Ringa was born in Riga, the capital of Latvia, on 29 September, in 1980 .","(El%C4%ABna Ringa, date of birth, 1980)"
"Hoover was born on December 21, 1951 in Milwaukee, Wisconsin and was raised in Wauwatosa, Wisconsin .","(Michael W. Hoover, date of birth, 1951)"
Luay Hamza Abbas (born 1965) is a noted Iraqi writer .,"(Luay Hamza Abbas, date of birth, 1965)"
"Nora Lustig (born 1951 in Buenos Aires, Argentina) is the Samuel Z Stone Professor of Latin American Economics in the Department of Economics at Tulane University and a non-resident Fellow at the Center for Global Development .","(Nora Lustig, date of birth, 1951)"
"Langdale was born Charles Stourton in 1787, the fourth son of Charles Stourton, 17th Baron Stourton and his wife, Mary, daughter and co-heir of Marmaduke Langdale, 5th Baron Langdale .","(Charles Langdale, date of birth, 1787)"
Ash Bowie (born circa 1968) is an American musician .,"(Ash Bowie, date of birth, 1968)"
Mike Marlin is a British singer-songwriter .,"(Mike Marlin, date of birth, 1961)"
William Underhill (born 1933) is an American sculptor .,"(William Underhill, date of birth, 1933)"
Lorenze Verdecía Maturell (born 1960) is a team handball coach from Cuba .,"(Lorenze Verdecía Maturell, date of birth, 1960)"
"Mack A White, Jr., known as Bodi White (born 1956), is an incoming Republican member of the Louisiana State Senate from Central City in East Baton Rouge Parish in south Louisiana .","(Bodi White, date of birth, 1956)"
Boyd Huppert (c. 1962) is an American television personality .,"(Boyd Huppert, date of birth, 1962)"
"Kavelaars, born in 1966, is a graduate of the Glencoe District High School in Glencoe, Ontario, the University of Guelph, and Queen's University, Kingston, Ontario .","(John J. Kavelaars, date of birth, 1966)"
Capaldi grew up in the town of Hamilton and went to Hamilton College before continuing his education at Caledonian University in Glasgow .,"(Gianni Capaldi, date of birth, 1968)"
"He was born around 1910 and had two brothers that also played polo, Ivor Godfrey Balding and Barney Balding .","(Gerald Barnard Balding, Sr., date of birth, 1910)"
Georgs Pelēcis (born 18 June 1947) is a Latvian composer and musicologist .,"(Georgs Pel%C4%93cis, date of birth, 1947)"
"Lynda Keane (born c 1950) is a British-born Australian acting coach, producer, film and television actress .","(Lynda Keane, date of birth, 1950)"
"Gulickson was born on December 18, 1856 in Drangedal, Norway .","(Andrew Gulickson, date of birth, 1856)"
"Suzy Whaley (born c 1967) is a professional golfer, from Connecticut, who, in 2003, became the first woman in 58 years to qualify for a PGA Tour event when she qualified for the 2003 Greater Hartford Open, after winning the 2002 Connecticut Section PGA Championship .","(Suzy Whaley, date of birth, 1967)"
"Jay Bocook is a professional composer and arranger, and also the Director of Athletic Bands at Furman University in Greenville, South Carolina .","(Jay Bocook, date of birth, 1953)"
Yasmeen Hanoosh is an Iraqi academic and translator .,"(Yasmeen Hanoosh, date of birth, 1978)"
"James Cameron Watson (1891 -- November 1, 1986) was born in Lexington, Kentucky in 1891 and received his education in Boston, New York and Halifax .","(James Cameron Watson, date of birth, 1891)"
Joyce Hilster (born 1983) is a Dutch team handball player .,"(Joyce Hilster, date of birth, 1983)"
"Oscar Haza is a journalist born in the Dominican Republic in 1954, who at the age of 22 moved to Miami to pursue his career in journalism .","(Oscar Haza, date of birth, 1954)"
Ron Warhurst (born c 1943) is a former American track and field coach .,"(Ron Warhurst, date of birth, 1943)"
Taysir Abu Saada (born 1951 in Gaza Strip) is a former member of the PLO and the founder of the Christian Ministry Hope For Ishmael after he converted to Christianity .,"(Taysir Abu Saada, date of birth, 1951)"
"Guilnar Majdalani () (born in Adonis, Lebanon on 2 June 1984) is a Lebanese Pianist and a Piano Teacher .","(Guilnar Majdalani, date of birth, 1984)"
"Bobby Jones (born January 9, 1962) is an American basketball coach .","(Bobby Jones, date of birth, 1962)"
"Jiawei Han, born in Shanghai, China on 11 August 1949, is a renowned computer scientist who specializes in research on Data Mining .","(Jiawei Han, date of birth, 1949)"
"Robert Yonover, born in 1959, is an American scientist and inventor .","(Robert Yonover, date of birth, 1959)"
"Richard Stevenson is a Canadian poet, born in Victoria, British Columbia in 1952, he now lives in Lethbridge, Alberta .","(Richard Stevenson, date of birth, 1952)"
"Dana Berger (Hebrew: דנה ברגר; born 1 November 1970) is an Israeli singer-songwriter and occasional actress, who is a graduate of the Rimon school of contemporary music .","(Dana Berger, date of birth, 1970)"
Sri Raghavendra Guruji was born in 1964 .,"(Yogacharya Sri Raghavendra Guruji, date of birth, 1964)"
Oscar Möller (born 15 April 1987) is a Swedish footballer .,"(Oscar Möller, date of birth, 1987)"
"Oliver Plunkett was born in 1884 in Dublin, Ireland .","(Oliver Plunkett, date of birth, 1884)"
Sanjiva Rao was born in 1882 in the town of Palladam near Coimbatore in a Thanjavur Marathi family .,"(Palladam Sanjiva Rao, date of birth, 1882)"
"Katrice Lee was born on 28 November 1979, in BMH, (British Military Hospital), Rinteln in West Germany, and spent the first two years of her life in Paderborn .","(Disappearance of Katrice Lee, date of birth, 1979)"
"Anthony Venzon (June 4, 1915 - September 20, 1971) was a professional baseball umpire who worked in the National League from 1957 to 1971 .","(Tony Venzon, date of birth, 1915)"
"=Biography= Dr Richard Oriani was born in El Salvador in 1920, to a mother of Spanish descent and a father of Italian descent .","(Richard Oriani, date of birth, 1920)"
"Hanin was born in 1937 in Shanghai, China to a Jewish family .","(Israel Hanin, date of birth, 1937)"
Sardar Muhammad Yusuf Khan was a Kashmiri politician who served as the Minister of Education of Azad Kashmir in 1972 and as Minister of Development in 1974 .,"(Sardar Muhammad Yusuf Khan, date of birth, 1939)"
"Rosemary Magrill (stage name Rose Marie Magrill, born 1924) was Miss Florida in 1939 .","(Rose Marie Magrill, date of birth, 1924)"
"Ansel was born November 1, 1835 in Conquinbroom County, New York, the eldest of six children of Oron and Jane Watrous .","(Ansel Watrous, date of birth, 1835)"
"Dr Kelly was born in 1962 and resides in Charleston, South Carolina .","(Joseph Patrick Kelly, date of birth, 1962)"
"Pinky Agnew, born in 1955 in Port Chalmers, is an actor, author, social commentator, and wedding celebrant based in Wellington in New Zealand .","(Pinky Agnew, date of birth, 1955)"
"Shaaiq Choudhry (born 3 November 1985, Rotherham, South Yorkshire) is an English cricketer who currently plays for Worcestershire County Cricket Club .","(Shaaiq Choudhry, date of birth, 1985)"
"Sousa was born November 21, 1974 in McKees Rocks, Pennsylvania .","(Kevin Sousa, date of birth, 1974)"
Callixte Nzabonimana (born 1953) is a former Rwandan politician who is accused of participating in the Rwandan Genocide .,"(Callixte Nzabonimana, date of birth, 1953)"
"Eyal Hertzog (August 13, 1974) is the co-founder and current CCO of the popular video sharing website Metacafe .","(Eyal Hertzog, date of birth, 1974)"
"Robert J H Morrison, born 1961 is a Canadian academic, who is a Professor of English at Queen's University, Kingston, Ontario .","(Robert J. H. Morrison, date of birth, 1961)"
Emine Ülker Tarhan (born 29 November 1963) is a Turkish politician with the Republican People's Party (CHP) .,"(Emine Ülker Tarhan, date of birth, 1963)"
"Nickerson was born in Swanville, Maine in 1826 .","(Franklin S. Nickerson, date of birth, 1826)"
"Terence D'Souza was born in 1932 in Jacobabad, Sindh, British India (now Pakistan) .","(Terence D'Souza, date of birth, 1932)"
Rajko Ostojić (born 19 February 1962) is a Croatian politician and member of the Social Democratic Party of Croatia (SDP) .,"(Rajko Ostojić, date of birth, 1962)"
"Amari Saifi (born c 1956), also known under his aliases Abou Haidara or Abderrazak le Para, is one of the leaders of the Islamist militia Salafist Group for Preaching and Combat (GSPC) .","(Amari Saifi, date of birth, 1956)"
"The son of a Holocaust survivor and a Mexican Jew, Mr Lubetzky was born in 1968 and raised in Mexico City, where he began his education in Hebrew, English, Spanish and Yiddish .","(Daniel Lubetzky, date of birth, 1968)"
"The son of Elizabeth Small and the Perthshire minister Henry Guthrie, he was born around 1600 in Coupar Angus, a town in southern Scotland, in the modern region of Perth and Kinross .","(Henry Guthrie, date of birth, 1600)"
"Edward Watson, born in Bromley, in 1976, trained at The Royal Ballet School, he joined the Royal Ballet company in 1994 he is a principal dancer and at the National Dance Awards in 2008 won 'Best Male Dancer' .","(Edward Watson, date of birth, 1976)"
"Li Jiahang (, born March 8, 1987) is a Chinese actor .","(Li Jiahang, date of birth, 1987)"
"Goro Tameike was born on March 28, 1964 .","(Goro Tameike, date of birth, 1964)"
"Minerva Mendez (born August 10, 1992, Hollywood, California) is an American model and actress, best known for her online presence and networking in the industry .","(Minerva Mendez, date of birth, 1992)"
"Ali Shamsi Pasha (also spelled Shamsy, Shemsi, or Chamsi) was born in Egypt in 1885 the scion of senior members of the Tufenkjians, an Ottoman mounted military corps dating back to the 17th century when Egypt was ruled by walis or governors appointed by the sultan in Istanbul .","(Ali Shamsi Pasha, date of birth, 1885)"
"Mian Habib Ullah (Born June 14, 1949) is a Pakistani businessman, politician and diplomat best known for his association with the Islamabad Stock Exchange and Export Promotion Bureau (Trade Development Authority, Government of Pakistan) .","(Mian Habib Ullah, date of birth, 1949)"
Majid Shahriari (c. 1970 -- 29 November 2010) was a nuclear engineer who worked with the Iranian Atomic Energy Commission .,"(Majid Shahriari, date of birth, 1970)"
"Walter F DeVerter (born August 25, 1935) is a former Republican member of the Pennsylvania House of Representatives .","(Walter DeVerter, date of birth, 1935)"
Águst Þór Jóhannsson (born 1988) is an Icelandic team handball coach .,"(Ágúst Þór Jóhannsson, date of birth, 1988)"
"General Nathu Singh was born in 1900, although official records say he was born on 10th may 1902 at Gumanpura in the princely state of Dungarpur .","(Nathu Singh Rathore, date of birth, 1900)"
Sergei Gukov (; born 1977) is a string theorist who is a professor of physics at Caltech and at UCSB (University of California Santa Barbara) .,"(Sergei Gukov, date of birth, 1977)"
Bronson was born in 1952 .,"(Michael J. Bronson, date of birth, 1952)"
"Enrico Rossi (born 25 August, 1958) is an Italian politician, since 2010 President of Tuscany .","(Enrico Rossi, date of birth, 1958)"
"Semen Samsonovich Kutateladze (born Oct. 2, 1945 in Leningrad, now St Petersburg) is a mathematician .","(Semen Samsonovich Kutateladze, date of birth, 1945)"
"Sadykh bey Aghabekov (; March 15, 1865 - October 9, 1944) also spelled as Sadykh bey Aghabeyov was an Azerbaijani general in the Russian Imperial Army and Azerbaijani politician in Azerbaijan Democratic Republic, founder and reformer of Azerbaijani Police, Deputy Minister of Internal Affairs of Azerbaijan Democratic Republic, Major General, Orientalist .","(Sadykh bey Aghabekov, date of birth, 1865)"
Leopold Salomons (c. 1842 - 23 September 1915) was a city financier and company director active in the City of London in the late nineteenth and early twentieth centuries .,"(Leopold Salomons, date of birth, 1842)"
"Feng Yuanjun (, September 4, 1900 -- 1974) was a writer and scholar of Chinese classical literature and literary history .","(Feng Yuanjun, date of birth, 1900)"
John Elliott Cowdin (born circa 1880) was an American polo champion in the 1902 International Polo Cup .,"(John Elliott Cowdin, date of birth, 1880)"
"Biju Mathews (born 15 August 1971) is the general manager of The Indian Express , Business Publications Division .","(Biju Mathews%22, date of birth, 1971)"
"Mangiamele, born in Catania, Sicily on 13 August 1926, was the son of a toymaker .","(Giorgio Mangiamele, date of birth, 1926)"
"Dmitri Fomin known by his stage name Mitya Fomin (in Russian Митя Фомин) (born in Novosibirsk, RSFSR, USSR on 17 January 1974) is a Russian solo singer, dancer and producer .","(Mitya Fomin, date of birth, 1974)"
"Altshuler was born in 1911 in Vitebsk, now a city in Belarus, near the border with Russia .","(Semen Altshuler, date of birth, 1911)"
Catherine Kent (born 1981) is an Australian team handball goalkeeper .,"(Catherine Kent, date of birth, 1981)"
"Zuzana Kralova is a Czech Fashion designer born in Tábor, Czech Republic in 1985 .","(Zuzana Kralova, date of birth, 1985)"
Jumadi Abdi (14 March 1983 -- 15 March 2009) was an Indonesian football player as a midfielder who played for PKT Bontang (now Bontang FC) in the 2008 season .,"(Jumadi Abdi, date of birth, 1983)"
"Mikey Georgeson (born 1967) is an artist, working in various media .","(Mikey Georgeson, date of birth, 1967)"
"Carlos Godofredo Regalado (June 24, 1980) is a psychologist, writer and humorist from El Salvador .","(Godofredo Regalado, date of birth, 1980)"
"Steve Porter (born c 1978) is a music video producer, remixer and DJ originally from Amherst, Massachusetts .","(Steve Porter, date of birth, 1978)"
"Lorraine was born January 1, 1892 in San Francisco, California .","(Lillian Lorraine, date of birth, 1892)"
"Shmuel Stoller (; August 15, 1898 - Match 6, 1977) was an Israeli agronomist and an early member of the Zionist movement .","(Shmuel Stoller, date of birth, 1898)"
"Takahiro Shimotaira (born 18 December, 1971) is a former Japanese football player .","(Takahiro Shimotaira, date of birth, 1971)"
"Richard M Sims, Jr (c. 1910 -- November 9, 1985) was an Associate Justice of the California First District Court of Appeal, Division One from 1940 to 1978 and the District Attorney of Marin County from 1950 to 1953 .","(Richard M. Sims, Jr., date of birth, 1910)"
"Mahmoud Abdelaati (born 1992) is an Egyptian football player, who last played for Svetkavitsa as a midfielder .","(Mahmoud Abdelaati, date of birth, 1992)"
Liberty Bartlett (born 1810) was a circuit judge in Arkansas .,"(Liberty Bartlett, date of birth, 1810)"
Dominic Sutherland ( born 1972) studied History and Literature at the University of Edinburgh .,"(Dominic Sutherland, date of birth, 1972)"
Robin Webb (born circa 1945) is an English animal rights activist .,"(Robin Webb, date of birth, 1945)"
Carl B Feldbaum (born circa 1944) is an American businessman and lawyer .,"(Carl B. Feldbaum, date of birth, 1944)"
"Arthur Redfern (c.1886 - May 8, 1917) was an American Thoroughbred horse racing jockey who in 1903 was the highest paid rider in the United States .","(Arthur E. Redfern, date of birth, 1886)"
"Handel Manuel (April 27, 1918 -- October 22, 1994) was an Indian pianist, organist, conductor, composer and accompanist .","(Handel Manuel, date of birth, 1918)"
"Logan Marshall (born 1884), was the pen name of Logan Howard-Smith of Germantown, Philadelphia, Pennsylvania .","(Logan Marshall, date of birth, 1884)"
Paddy Concannon is President of the Irish Turf Cutters and Contractors Association .,"(Paddy Concannon, date of birth, 1918)"
"Born in 1971, in Pittsburgh, Pennsylvania, Rebekah Modrak is an American artist, author, and educator .","(Rebekah Modrak, date of birth, 1971)"
"Gibor Basri is an American astrophysicist, born in New York on May 3, 1951 .","(Gibor Basri, date of birth, 1951)"
Scott Rueck (born c 1970) is the head coach of the Oregon State University women's basketball team .,"(Scott Rueck, date of birth, 1970)"
