"Blanco's business finally collapsed in 1848, and in 1854 he died in Genoa .","(Pedro Blanco, place of death, Genoa)"
"Andreas Dippel died of heart disease at the age of 65 in Hollywood, California on 12 May 1932 .","(Andreas Dippel, place of death, Hollywood)"
"At Vienna, Pinsker lectured for some time at the bet ha-midrash; but, his health soon failing, he was brought back by his children to Odessa, where he died on October 29, 1864 .","(Simhah Pinsker, place of death, Odessa)"
"In 1977, Smyth was instrumental in the formation of the Professional Referees' Association, and was PRA president at the time of his death in 2007 .","(John Smyth, place of death, Chesterfield)"
"Giovanni Alberti, brother of Cherubino Alberti, and third son of Alberto, was born at Borgo S Sepolcro, in 1558 .","(Giovanni Alberti, place of death, Rome)"
"Johnson died at Amsterdam, and was buried there on 10 January 1618 .","(Francis Johnson, place of death, Amsterdam)"
"After a long illness, Enrique Sarasola died at age 65 in 2002 in a Madrid hospital and was interred in the La Paz-Alcobendas cemetery in Madrid .","(Enrique Sarasola, place of death, Madrid)"
"Withers died at Camden in Kershaw County, South Carolina and was interred at the Quaker Cemetery in the same city .","(Thomas Jefferson Withers, place of death, Camden)"
"McCreery died on December 9, 1896 in Flint, Michigan and laid to rest at Glenwood Cemetery, Flint, Michigan .","(William B. McCreery, place of death, Flint)"
"Wincenty Krasiński married Princess Maria Urszula Radziwiłł on September 12, 1803 in Lwów .","(Wincenty Krasiński, place of death, Warsaw)"
"Lotfia never married, and lived in Lausanne, Switzerland most of her life .","(Lotfia Elnadi, place of death, Cairo)"
Longworth died in 1961 at Newcastle and was cremated with Congregational forms .,"(Isabel Longworth, place of death, Newcastle)"
"Petri died in 1962 in Berkeley, California .","(Egon Petri, place of death, Berkeley)"
"On 14 January 1879, Lockier Burges was nominated to the Western Australian Legislative Council .","(Lockier Burges, place of death, Perth)"
"In late 2005, Banner was diagnosed with cancer .","(Penny Banner, place of death, Charlotte)"
"Pryce died at his home in Alexandria, Virginia from pancreatic cancer on July 11, 2006 .","(William Thornton Pryce, place of death, Alexandria)"
Speculation that Cassels is the author surfaced in 1895 after his publication of a series of theological articles .,"(Walter Richard Cassels, place of death, London)"
Little is known of his later years except that he was made a baronet by the prince regent in 1813 .,"(Sir Nathaniel Wraxall, 1st Baronet, place of death, Dover)"
"Blakemore died on October 9, 1959 in Pittsburgh, Pennsylvania, and was buried in Allegheny Cemetery .","(Marcus Peter Blakemore, place of death, Pittsburgh)"
"John Shortland (1739--1803), naval officer, was born near Plymouth, England, the son of John Shortland .","(John Shortland, place of death, Lille)"
"An annual competition, The Wendy Wyland Invitational, bears her name in memorial .","(Wendy Wyland, place of death, Rochester)"
"Meanwhile Joseph was appointed as fellow, and subsequently lecturer in the Department of Drama at the University of Manchester .","(Stephen Joseph, place of death, Scarborough)"
"In the 1980s, Hulsker left the Netherlands and settled in Vancouver, Canada, where he died in 2002 .","(Jan Hulsker, place of death, Vancouver)"
Heidelberger took their advice and in 1911 went to Zurich to work for a year in the laboratory of the organic chemist and future Nobel Laureate Richard Willstätter at the Eidgenössische Technische Hochschule .,"(Michael Heidelberger, place of death, Switzerland)"
"Snyder was elected from the 24th District of Pennsylvania as a Democrat to the Seventy-third and to the six succeeding Congresses and served from March 4, 1933, until his death in Pittsburgh, aged 69 .","(J. Buell Snyder, place of death, Pittsburgh)"
In April 1823 Bock was found guilty at the Warwick Assizes of administering drugs to a young woman and was transported to Van Diemen's Land (now Tasmania) as a convict .,"(Thomas Bock, place of death, Hobart)"
"King died of a heart attack in 1963 at her home in Hollywood and is buried at Forest Lawn in Glendale, California .","(Anita King, place of death, Hollywood)"
"Around 1842, Campbell and his wife moved to Penzance in England, where he died in 1855 .","(John Saxton Campbell, place of death, England)"
"William Doughty, a painter and engraver, was a native of York .","(William Doughty, place of death, Lisbon)"
"Hazard died at Massachusetts General Hospital in Boston, Massachusetts on August 5, 2008 after surgery for pancreatic cancer, with which he had recently been diagnosed .","(Robert Hazard, place of death, Boston)"
"Johann Andreas Ziegler (1749 -- March 18, 1812) was a German and Austrian painter .","(Johann Ziegler, place of death, Vienna)"
"Lane first exhibited at the Royal Academy in 1804, secured a large practice, and was a constant contributor for more than fifty years, sending in all 217 works .","(Samuel Lane, place of death, Ipswich)"
Giovanni Battista Primi was an Italian marine landscapes and portrait painter .,"(Giovanni Battista Primi, place of death, Genoa)"
Giles died at the age of 83 in Edinburgh on 1st February 1941 .,"(Godfrey Douglas Giles, place of death, Edinburgh)"
Fisher married William Bayly in 1662; he died at sea in 1675 .,"(Mary Fisher, place of death, Charleston)"
"Rudolf Kingslake died on February 28, 2003 in Rochester, NY at age 100, two weeks after the death of his wife, Hilda .","(Rudolf Kingslake, place of death, Rochester)"
Frazier Boutelle died at his home in Seattle on Feb .,"(Frazier Boutelle, place of death, Seattle)"
"He was married to the poet Elizabeth Anne Chase Akers Allen from 1860 until his death in Philadelphia in 1861, aged 35, from unknown causes .","(Benjamin Paul Akers, place of death, Philadelphia)"
"Francis Paddock died on March 29, 1889 in his home in Salem and was laid to rest in Salem Cemetery .","(Francis Paddock, place of death, Salem)"
This grew into Simmons College of Kentucky .,"(William J. Simmons, place of death, Louisville)"
Plessner is widely viewed as a founder of the Moscow school of functional analysis .,"(Abraham Plessner, place of death, Moscow)"
"She married to William Wilson Athens II, 23 December 1917, as his second wife .","(Ida G. Athens, place of death, Cincinnati)"
"Abdülmecid died of tuberculosis (like his father) at the age of 39 in Constantinople on 25 June 1861, where he was buried, and was succeeded by his brother, Abdülâziz, the oldest survivor of the family of Osman .","(Abdülmecid I, place of death, Constantinople)"
Kaare Fostervoll died in July 1981 in Oslo .,"(Kaare Fostervoll, place of death, Oslo)"
"Sanderson was responsible for helping launch the career of another soprano made famous in the French repertoire, Mary Garden .","(Sibyl Sanderson, place of death, Paris)"
McLean died on 30 March 2011 at his home in Wellington .,"(Denis McLean, place of death, Wellington)"
Woodsworth died in 1917 in Winnipeg .,"(James Woodsworth, place of death, Winnipeg)"
"Cole now went into a hired house at Waterbeach, five miles from Cambridge .","(William Cole, place of death, Milton)"
"Malik was posted to CENTO in Ankara, Turkey where he died in a road accident .","(Akhtar Hussain Malik, place of death, Ankara)"
"Alwyn Kurts died on 4 May 2000 in Melbourne, Australia, from liver failure .","(Alwyn Kurts, place of death, Melbourne)"
"Bishop Bascom died 8 September 1850 in Louisville, Kentucky .","(Henry Bidleman Bascom, place of death, Louisville)"
"Dyer died of bronchitis at the Massachusetts Homeopathic Hospital in Boston, Massachusetts on the afternoon of January 13, 1907 .","(Oliver Dyer, place of death, Boston)"
"Two books of hers were published after her death: Appetites: Why Women Want, which described Knapp's experience with anorexia and other women's struggles with addictions, and The Merry Recluse, a collection of essays .","(Caroline Knapp, place of death, Cambridge)"
"Antonio Castrejon, a Spanish painter, was born at Madrid in 1625 .","(Antonio Castrejon, place of death, Madrid)"
"Wolf was born 1904 in Prostějov, then part of the Austro-Hungarian empire and now part of the Czech Republic, the elder of two children of a furniture maker .","(Franti%C5%A1ek Wolf, place of death, Berkeley)"
Felipe de León (died 1728) was a Spanish painter of the Baroque period active in Seville .,"(Felipe de Le%C3%B3n, place of death, Seville)"
"Pappy Daily died December 5, 1987 in Houston and is buried in the city .","(Pappy Daily, place of death, Houston)"
"Godolphin died at Windsor, 29 January 1733, and was buried in Eton Chapel .","(Henry Godolphin, place of death, Windsor)"
"Martin was elected as a Democrat to the Sixty-fifth Congress and served from March 4, 1917, until his death in Chicago, Illinois, October 28, 1917 .","(Charles Martin, place of death, Chicago)"
"Stewart died at his home in Oakland on April 17, 1942, at the age of 61 He was survived by his wife and five children .","(Fred E. Stewart, place of death, Oakland)"
"He was born in Shrewsbury, New Jersey, the son of John Hartshorne and Lucy Saltar, and came to Nova Scotia as a loyalist in 1783 .","(Lawrence Hartshorne, place of death, Dartmouth)"
"Pryde died on 24 February 1941 in Kensington, London .","(James Pryde, place of death, Kensington)"
"Joaquina Maria Mercedes Barcelo Pages (Consuelo) was born on July 24, 1857 in Sarrià, Barcelona, Spain .","(Joaquina Maria Mercedes Barcelo Pages, place of death, Manila)"
"In her early 40s, Maggie Hemingway was diagnosed with aplastic anaemia .","(Maggie Hemingway, place of death, London)"
"Georgy Adamovich died in February 21, 1972 in Nice, France .","(Georgy Adamovich, place of death, Nice)"
"After her oldest daughter Eleanor's marriage in 1871, Mary moved to Bellagio, Italy, near Lake Como and continued her artwork there .","(Mary Balfour Herbert, place of death, London)"
"Alexander died on September 29, 1971 at the Veteran's Hospital in Indianapolis, Indiana .","(Ezra Dee Alexander, place of death, Indianapolis)"
Liang was fortunate to avoid the war himself in that he left Beijing under the excuse of illness as soon as he resigned .,"(Liang Shiyi, place of death, Shanghai)"
"Duncan died on 12 November 1863, at Westfield Lodge, his home, near Bath, aged 91 He was unmarried .","(Philip Bury Duncan, place of death, Bath)"
"Montauband (born about 1650; died Bordeaux, 1700) was a pirate .","(Montauband, place of death, Bordeaux)"
"Much was expected from Strunnikov in 1912, but a disagreement with the sports association to which he belonged resulted in his retirement from speed skating .","(Nikolay Strunnikov, place of death, Moscow)"
"In 1711, being very ill, Aveneau retired to Quebec .","(Claude Aveneau, place of death, Quebec)"
"When the discussion concerning the divorce of Henry VIII of England arose, Venusti was invited both by the king and by the Habsburg Emperor Charles V, the protector of Catherine of Aragon, to write an expression of his views on the question .","(Raffaele Venusti, place of death, Venice)"
Saltarelli suffered from cancer that started as bone cancer and had spread .,"(Michael Angelo Saltarelli, place of death, Wilmington)"
"Bratton died on June 2, 2007, of an aneurysm, at the age of 81 in Virginia .","(Joseph K. Bratton, place of death, Virginia)"
"The resulting political controversy helped result in Madero's relocation to Genoa, Italy, where he died in 1894 at the age of 71 .","(Eduardo Madero, place of death, Genoa)"
"In 1941 she wrote in her diary: ``I feel a deep longing to live always united to Jesus, to love Him intensely because my death can only be a transport of love with my Spouse, Jesus.'' Sister Maria Pierina died in 1945 in Milan .","(Maria Pierina, place of death, Milan)"
Robert MacBryde died in 1966 in Dublin as a result of a street accident .,"(Robert MacBryde, place of death, Dublin)"
"Maija Grotell (August 19, 1899 -- December 6, 1973) was a ceramist and teacher sometimes described today as the ``mother of American ceramics'' .","(Maija Grotell, place of death, Pontiac)"
"Lowther continued to be active through his eightieth year (despite the amputation aforementioned), managing through Parliament six bills on turnpike trusts, for the improvement of Whitehaven, in 1753 .","(Sir James Lowther, 4th Baronet, place of death, London)"
"On December 11, 1973 Spoltore died of a heart attack at St Francis Hospital in Trenton, New Jersey at the age of 52 .","(John J. Spoltore, place of death, Trenton)"
"Cryan died at age 54 at his home in Dublin on 17 February, 1881 and left a ``considerable fortune'' to his family .","(Robert Cryan, place of death, Dublin)"
"Bradshaw died at Bath on 16 December 1732, and was buried in Bristol Cathedral .","(William Bradshaw, place of death, Bath)"
"William James Paul died September 1, 1929 in Ottawa, Ontario, Canada .","(William James Paul, place of death, Ottawa)"
Hubley was elected as a Jacksonian to the Twenty-fourth Congress and reelected as a Democrat to the Twenty-fifth Congress .,"(Edward Burd Hubley, place of death, Philadelphia)"
Winter moved to France in her later years .,"(Marian Hannah Winter, place of death, Paris)"
"She was married to the economist Paul Sweezy, whom she divorced in 1960 .","(Nancy Sweezy, place of death, Cambridge)"
"Morley who never married, died at the Lambeth Hospital in London .","(Joe Morley, place of death, London)"
"Georgie Shaw died on September 1, 2006 in Philadelphia .","(Georgie Shaw, place of death, Philadelphia)"
"Hodgkinson died on 15 February 1881, at his home in Newark, aged 62 .","(Grosvenor Hodgkinson, place of death, Newark)"
"Arne Brun Lie died on 11 April 2010 in Beverly, MA He was 85 years old .","(Arne Brun Lie, place of death, Beverly)"
Though now friendless in Ireland Gilbert still had influence in London .,"(Jeffrey Gilbert, place of death, Bath)"
Thomas Baines died in 1867 at Toronto .,"(Thomas Baines, place of death, Toronto)"
"Burk was elected in 1901 as a Republican to the 57th Congress and served from March 4, 1901, until his death in Philadelphia .","(Henry Burk, place of death, Philadelphia)"
Mary Lavin died in a Dublin nursing home on 25 March 1996 .,"(Mary Lavin, place of death, Dublin)"
Alexander Douglas (died 1623) was a Church of Scotland minister and bishop .,"(Alexander Douglas, place of death, Elgin)"
Bucher was elected as a Jacksonian to the Twenty-second Congress .,"(John Conrad Bucher, place of death, Harrisburg)"
"Captain Bradford died at Cambridge, Mass., 7 March 1824 .","(Gamaliel Bradford, place of death, Cambridge)"
"Dale died in July 1943 in London, aged 58, after collapsing during one of the final rehearsals for the première of The Flowing Tide .","(Benjamin Dale, place of death, London)"
"He was born in Newport Township, Hants County, Nova Scotia, the son of Benjamin Weir .","(Benjamin Wier, place of death, Ottawa)"
"George Edward Perine was born July 9, 1837, at South Orange, New Jersey, a son of Joseph and Sarah Decker Perine, and a descendant of Daniel Perrin, ``The Huguenot'' .","(George Edward Perine, place of death, Brooklyn)"
The community Marpole located in Vancouver South was named after him .,"(Richard Marpole, place of death, Vancouver)"
"Burton received pupils, and generally had three or four boarding in his house for instruction .","(George Burton, place of death, Bath)"
Thomas was not to enjoy his honours long .,"(Thomas Dempster, place of death, Bologna)"
"Nicolaes de Bruyn was the son of Abraham De Bruyn, and was born at Antwerp about 1570 .","(Nicolaes de Bruyn, place of death, Amsterdam)"
"In Chicago, Illinois, Chaffin recorded six songs with John & Emery McClung for Paramount Records .","(Cleve Chaffin, place of death, Huntington)"
"Prall was born near Ringoes, New Jersey .","(Horace Griggs Prall, place of death, Trenton)"
"Valletti died of a heart attack in Genoa, Italy, while undergoing treatment for liver cancer .","(Cesare Valletti, place of death, Genoa)"
"Dorsey served as a private in Headquarters Company, One Hundred and Fifty-ninth Depot Brigade, in 1918; executive Democratic committeeman 1920-1924; city attorney of Henderson in 1926 and 1930 .","(John Lloyd Dorsey, Jr., place of death, Henderson)"
Dunne died at Brisbane on 13 January 1917 .,"(Robert Dunne, place of death, Brisbane)"
"Halkin died in 1987 in Jerusalem, Israel .","(Simon Halkin, place of death, Jerusalem)"
"Tozer then went to Holland, and became minister to the English merchants at Rotterdam, where he died on 11 September 1650; he was buried in the English church there .","(Henry Tozer, place of death, Rotterdam)"
"Graham died very suddenly at his home in Edinburgh in 1794, his death recorded in Old Parish Records as having taken place on 24 December, although other sources suggest he died on his birthday, 23 June .","(James Graham, place of death, Edinburgh)"
"Fawcett was the third son of John Fawcett, was born about 1825, studied music under his father, was organist of St John's Church, Farnworth, Lancashire, from 1825 till 1842, and afterwards (until his death) of Bolton parish church, a post which had previously been held by an elder brother, and which was taken by a sister for a year in the interval of Fawcett's visit to London .","(John Fawcett, place of death, Manchester)"
"Casper Herman Hausmann was a Danish-Norwegian General, lumber merchant and squire .","(Casper Herman Hausmann, place of death, Oslo)"
Gabb contracted a virulent form of malaria in Costa Rica .,"(William More Gabb, place of death, Philadelphia)"
"Henry D Lindsley died November 18, 1938 in Dallas, Texas and was interred at Arlington National Cemetery in Arlington, Virginia .","(Henry D. Lindsley, place of death, Dallas)"
Ibrahim Hanano is considered one of the most celebrated warriors and heroes of the resistance against the French Mandate .,"(Ibrahim Hananu, place of death, Aleppo)"
"Florentina Mallá (b. 14 July 1891, d 7 June 1973) was a Czech composer and pianist .","(Florentina Mall%C3%A1, place of death, Prague)"
"Waheedul Haq died at Dhaka's Birdem Hospital on 27 January,2007 .","(Waheedul Haq, place of death, Dhaka)"
Fu Zhongwen had dedicated his life to practicing and teaching T'ai chi .,"(Fu Zhongwen, place of death, Shanghai)"
He was a pupil of his father Vicente Lopez y Portaña .,"(Bernardo López Piquer, place of death, Madrid)"
"Elliott was elected to the Fifty-fifth, Fifty-sixth and Fifty-seventh Congresses (March 4, 1897-March 3, 1903) .","(William Elliott, place of death, Beaufort)"
"Hal Draper died of pneumonia in 1990 at his home in Berkeley, California .","(Hal Draper, place of death, Berkeley)"
Sampson was the son of a journalist .,"(Henry Sampson, place of death, London)"
"Mathiot was elected as a Whig to the Twenty-seventh Congress (March 4, 1841-March 3, 1843) .","(Joshua Mathiot, place of death, Newark)"
